source,organization,primary_role,url
BIPM SI Brochure,BIPM,official SI unit framework,https://www.bipm.org/en/si-brochure-9
BIPM SI Brochure PDF,BIPM,newton and SI derived units,https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf
NIST SI Guide,NIST,SI unit guidance and mass-weight distinction,https://physics.nist.gov/cuu/pdf/sp811.pdf
NIST SP 330,NIST,International System of Units reference,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.330-2019.pdf
MIT Classical Mechanics,MIT OpenCourseWare,classical mechanics course,https://ocw.mit.edu/courses/8-01sc-classical-mechanics-fall-2016/
MIT Projectile Motion,MIT OpenCourseWare,projectile motion lesson,https://ocw.mit.edu/courses/8-01sc-classical-mechanics-fall-2016/pages/week-1-kinematics/3-4-projectile-motion/
MIT Newton Laws Chapter,MIT OpenCourseWare,Newton laws of motion,https://ocw.mit.edu/courses/8-01sc-classical-mechanics-fall-2016/mit8_01scs22_chapter7.pdf
Galileo Two New Sciences,Internet Archive,foundational mechanics source,https://archive.org/download/dialoguesconcern00galiuoft/dialoguesconcern00galiuoft.pdf
Newton Principia,Internet Archive,foundational mechanics and gravitation source,https://archive.org/download/NewtonPrincipia_201701/The%20Principia%20Mathematical%20Principles%20of%20Natural%20Philosophy%20Isaac%20Newton.pdf
